id,addressCode,sido,sigungu,eupmyundong
627,2644053500,부산광역시,강서구,명지1동
628,2644054500,부산광역시,강서구,명지2동
629,2644055000,부산광역시,강서구,가락동
630,2644056000,부산광역시,강서구,녹산동
631,2644058000,부산광역시,강서구,가덕도동
632,2647000000,부산광역시,연제구,
633,2647061000,부산광역시,연제구,거제제1동
634,2647062000,부산광역시,연제구,거제제2동
635,2647063000,부산광역시,연제구,거제제3동
636,2647064000,부산광역시,연제구,거제제4동
637,2647065000,부산광역시,연제구,연산제1동
638,2647066000,부산광역시,연제구,연산제2동
639,2647067000,부산광역시,연제구,연산제3동
640,2647068000,부산광역시,연제구,연산제4동
641,2647069000,부산광역시,연제구,연산제5동
642,2647070000,부산광역시,연제구,연산제6동
643,2647072000,부산광역시,연제구,연산제8동
644,2647073000,부산광역시,연제구,연산제9동
645,2650000000,부산광역시,수영구,
646,2650066000,부산광역시,수영구,남천제1동
647,2650067000,부산광역시,수영구,남천제2동
648,2650073000,부산광역시,수영구,수영동
649,2650074000,부산광역시,수영구,망미제1동
650,2650075000,부산광역시,수영구,망미제2동
651,2650076000,부산광역시,수영구,광안제1동
652,2650077000,부산광역시,수영구,광안제2동
653,2650078000,부산광역시,수영구,광안제3동
654,2650079000,부산광역시,수영구,광안제4동
655,2650080000,부산광역시,수영구,민락동
656,2653000000,부산광역시,사상구,
657,2653058000,부산광역시,사상구,삼락동
658,2653059100,부산광역시,사상구,모라제1동
659,2653059300,부산광역시,사상구,모라제3동
660,2653060000,부산광역시,사상구,덕포제1동
661,2653061000,부산광역시,사상구,덕포제2동
662,2653062000,부산광역시,사상구,괘법동
663,2653064500,부산광역시,사상구,감전동
664,2653065000,부산광역시,사상구,주례제1동
665,2653066000,부산광역시,사상구,주례제2동
666,2653066100,부산광역시,사상구,주례제3동
667,2653067000,부산광역시,사상구,학장동
668,2653068000,부산광역시,사상구,엄궁동
669,2671000000,부산광역시,기장군,
670,2671025000,부산광역시,기장군,기장읍
671,2671025300,부산광역시,기장군,장안읍
672,2671025600,부산광역시,기장군,정관읍
673,2671025900,부산광역시,기장군,일광읍
674,2671033000,부산광역시,기장군,철마면
675,2700000000,대구광역시,,
676,2711000000,대구광역시,중구,
677,2711051700,대구광역시,중구,동인동
678,2711054500,대구광역시,중구,삼덕동
679,2711056500,대구광역시,중구,성내1동
680,2711057500,대구광역시,중구,성내2동
681,2711058500,대구광역시,중구,성내3동
682,2711059500,대구광역시,중구,대신동
683,2711064000,대구광역시,중구,남산1동
684,2711065000,대구광역시,중구,남산2동
685,2711066000,대구광역시,중구,남산3동
686,2711067000,대구광역시,중구,남산4동
687,2711068000,대구광역시,중구,대봉1동
688,2711069000,대구광역시,중구,대봉2동
689,2714000000,대구광역시,동구,
690,2714051000,대구광역시,동구,신암1동
691,2714052000,대구광역시,동구,신암2동
692,2714053000,대구광역시,동구,신암3동
693,2714054000,대구광역시,동구,신암4동
694,2714054100,대구광역시,동구,신암5동
695,2714055500,대구광역시,동구,신천1.2동
696,2714057000,대구광역시,동구,신천3동
697,2714058000,대구광역시,동구,신천4동
698,2714059000,대구광역시,동구,효목1동
699,2714060000,대구광역시,동구,효목2동
700,2714061500,대구광역시,동구,도평동
701,2714062000,대구광역시,동구,불로.봉무동
702,2714064000,대구광역시,동구,지저동
703,2714065500,대구광역시,동구,동촌동
704,2714067000,대구광역시,동구,방촌동
705,2714068500,대구광역시,동구,해안동
706,2714072000,대구광역시,동구,안심1동
707,2714073000,대구광역시,동구,안심2동
708,2714074200,대구광역시,동구,안심3동
709,2714074700,대구광역시,동구,안심4동
710,2714075500,대구광역시,동구,혁신동
711,2714076000,대구광역시,동구,공산동
712,2717000000,대구광역시,서구,
713,2717051000,대구광역시,서구,내당1동
714,2717052500,대구광역시,서구,내당2.3동
715,2717054000,대구광역시,서구,내당4동
716,2717055000,대구광역시,서구,비산1동
717,2717056500,대구광역시,서구,비산2.3동
718,2717058000,대구광역시,서구,비산4동
719,2717059000,대구광역시,서구,비산5동
720,2717060000,대구광역시,서구,비산6동
721,2717061000,대구광역시,서구,비산7동
722,2717062000,대구광역시,서구,평리1동
723,2717063000,대구광역시,서구,평리2동
724,2717064000,대구광역시,서구,평리3동
725,2717065000,대구광역시,서구,평리4동
726,2717066000,대구광역시,서구,평리5동
727,2717066100,대구광역시,서구,평리6동
728,2717067500,대구광역시,서구,상중이동
729,2717069500,대구광역시,서구,원대동
730,2720000000,대구광역시,남구,
731,2720051500,대구광역시,남구,이천동
732,2720053000,대구광역시,남구,봉덕1동
733,2720054000,대구광역시,남구,봉덕2동
734,2720055000,대구광역시,남구,봉덕3동
735,2720056000,대구광역시,남구,대명1동
736,2720057100,대구광역시,남구,대명2동
737,2720058600,대구광역시,남구,대명3동
738,2720059000,대구광역시,남구,대명4동
739,2720060000,대구광역시,남구,대명5동
740,2720061000,대구광역시,남구,대명6동
741,2720064000,대구광역시,남구,대명9동
742,2720065000,대구광역시,남구,대명10동
743,2720066000,대구광역시,남구,대명11동
744,2723000000,대구광역시,북구,
745,2723051000,대구광역시,북구,고성동
746,2723052600,대구광역시,북구,칠성동
747,2723055000,대구광역시,북구,침산1동
748,2723056000,대구광역시,북구,침산2동
749,2723057000,대구광역시,북구,침산3동
750,2723061000,대구광역시,북구,산격1동
751,2723062000,대구광역시,북구,산격2동
752,2723063000,대구광역시,북구,산격3동
753,2723063100,대구광역시,북구,산격4동
754,2723064500,대구광역시,북구,대현동
755,2723067100,대구광역시,북구,복현1동
756,2723067200,대구광역시,북구,복현2동
757,2723068000,대구광역시,북구,검단동
758,2723069500,대구광역시,북구,무태조야동
759,2723071500,대구광역시,북구,관문동
760,2723072500,대구광역시,북구,태전1동
761,2723073500,대구광역시,북구,태전2동
762,2723074500,대구광역시,북구,구암동
763,2723075000,대구광역시,북구,관음동
764,2723077000,대구광역시,북구,읍내동
765,2723078000,대구광역시,북구,동천동
766,2723079000,대구광역시,북구,노원동
767,2723080000,대구광역시,북구,국우동
768,2726000000,대구광역시,수성구,
769,2726051000,대구광역시,수성구,범어1동
770,2726052000,대구광역시,수성구,범어2동
771,2726053000,대구광역시,수성구,범어3동
772,2726054000,대구광역시,수성구,범어4동
773,2726055000,대구광역시,수성구,만촌1동
774,2726056000,대구광역시,수성구,만촌2동
775,2726056100,대구광역시,수성구,만촌3동
776,2726057000,대구광역시,수성구,수성1가동
777,2726058000,대구광역시,수성구,수성2.3가동
778,2726059000,대구광역시,수성구,수성4가동
779,2726060100,대구광역시,수성구,황금1동
780,2726060200,대구광역시,수성구,황금2동
781,2726061000,대구광역시,수성구,중동
782,2726062000,대구광역시,수성구,상동
783,2726063000,대구광역시,수성구,파동
784,2726064000,대구광역시,수성구,두산동
785,2726065100,대구광역시,수성구,지산1동
786,2726065200,대구광역시,수성구,지산2동
787,2726066100,대구광역시,수성구,범물1동
788,2726066200,대구광역시,수성구,범물2동
789,2726067000,대구광역시,수성구,고산1동
790,2726068000,대구광역시,수성구,고산2동
791,2726069000,대구광역시,수성구,고산3동
792,2729000000,대구광역시,달서구,
793,2729051500,대구광역시,달서구,성당동
794,2729053500,대구광역시,달서구,두류1.2동
795,2729055000,대구광역시,달서구,두류3동
796,2729055500,대구광역시,달서구,감삼동
797,2729056300,대구광역시,달서구,죽전동
798,2729056800,대구광역시,달서구,장기동
799,2729057100,대구광역시,달서구,용산1동
800,2729057200,대구광역시,달서구,용산2동
801,2729057600,대구광역시,달서구,이곡1동
802,2729057700,대구광역시,달서구,이곡2동
803,2729058500,대구광역시,달서구,신당동
804,2729059000,대구광역시,달서구,본리동
805,2729060100,대구광역시,달서구,월성1동
806,2729060200,대구광역시,달서구,월성2동
807,2729061500,대구광역시,달서구,진천동
808,2729061700,대구광역시,달서구,유천동
809,2729062400,대구광역시,달서구,상인1동
810,2729062500,대구광역시,달서구,상인2동
811,2729062600,대구광역시,달서구,상인3동
812,2729062800,대구광역시,달서구,도원동
813,2729063000,대구광역시,달서구,송현1동
814,2729064000,대구광역시,달서구,송현2동
815,2729065000,대구광역시,달서구,본동
816,2771000000,대구광역시,달성군,
817,2771025000,대구광역시,달성군,화원읍
818,2771025300,대구광역시,달성군,논공읍
819,2771025400,대구광역시,달성군,논공읍공단출장소
820,2771025600,대구광역시,달성군,다사읍
821,2771025700,대구광역시,달성군,다사읍서재출장소
822,2771025900,대구광역시,달성군,유가읍
823,2771026200,대구광역시,달성군,옥포읍
824,2771026500,대구광역시,달성군,현풍읍
825,2771031000,대구광역시,달성군,가창면
826,2771033000,대구광역시,달성군,하빈면
827,2771038000,대구광역시,달성군,구지면
828,2772000000,대구광역시,군위군,
829,2772025000,대구광역시,군위군,군위읍
830,2772031000,대구광역시,군위군,소보면
831,2772032000,대구광역시,군위군,효령면
832,2772033000,대구광역시,군위군,부계면
833,2772034000,대구광역시,군위군,우보면
834,2772035000,대구광역시,군위군,의흥면
835,2772036000,대구광역시,군위군,산성면
836,2772037000,대구광역시,군위군,삼국유사면
837,2800000000,인천광역시,,
838,2811000000,인천광역시,중구,
839,2811052000,인천광역시,중구,연안동
840,2811053000,인천광역시,중구,신포동
841,2811054000,인천광역시,중구,신흥동
842,2811056000,인천광역시,중구,도원동
843,2811057000,인천광역시,중구,율목동
844,2811058500,인천광역시,중구,동인천동
845,2811061500,인천광역시,중구,개항동
846,2811062000,인천광역시,중구,영종동
847,2811062200,인천광역시,중구,영종1동
848,2811062300,인천광역시,중구,영종2동
849,2811062800,인천광역시,중구,운서동
850,2811063000,인천광역시,중구,용유동
851,2811400000,인천광역시,중구영종출장소,
852,2811800000,인천광역시,중구용유출장소,
853,2814000000,인천광역시,동구,
854,2814051000,인천광역시,동구,만석동
855,2814052500,인천광역시,동구,화수1.화평동
856,2814053000,인천광역시,동구,화수2동
857,2814055500,인천광역시,동구,송현1.2동
858,2814057000,인천광역시,동구,송현3동
859,2814058000,인천광역시,동구,송림1동
860,2814059000,인천광역시,동구,송림2동
861,2814060500,인천광역시,동구,송림3.5동
862,2814061000,인천광역시,동구,송림4동
863,2814063000,인천광역시,동구,송림6동
864,2814064000,인천광역시,동구,금창동
865,2817700000,인천광역시,미추홀구,
866,2817751000,인천광역시,미추홀구,숭의2동
867,2817752000,인천광역시,미추홀구,숭의1.3동
